COMPANY_ID,MERCHANT_TICKER,MERCHANT_EXCHANGE,MERCHANT_NAME,FISCAL_QUARTER,KPINAME,KPIVALUE,LASTCONSENSES,IS_PRIMARY_KPI,INCLUDE_TICKER_IN_PANEL_TOTAL
93625,CVS,NYSE,CONSOLIDATED,2016-2Q,Revenue,43725,44296.07107,1,true
93625,CVS,NYSE,CONSOLIDATED,2016-3Q,Revenue,44615,45310.45941,1,true
93625,CVS,NYSE,CONSOLIDATED,2016-4Q,Revenue,45971,46499.45244,1,true
93625,CVS,NYSE,CONSOLIDATED,2017-1Q,Revenue,44514,44234.50658,1,true
93625,CVS,NYSE,CONSOLIDATED,2017-2Q,Revenue,45685,45358.05669,1,true
93625,CVS,NYSE,CONSOLIDATED,2017-3Q,Revenue,46181,46185.49837,1,true
93625,CVS,NYSE,CONSOLIDATED,2017-4Q,Revenue,48385,47511.3389,1,true
93625,CVS,NYSE,CONSOLIDATED,2018-1Q,Revenue,45693,45782.29302,1,true
93625,CVS,NYSE,CONSOLIDATED,2018-2Q,Revenue,46708,46353.15558,1,true
93625,CVS,NYSE,CONSOLIDATED,2018-3Q,Revenue,47269,47231.75541,1,true
93625,CVS,NYSE,CONSOLIDATED,2018-4Q,Revenue,54424,53610.17065,1,true
93625,CVS,NYSE,CONSOLIDATED,2019-1Q,Revenue,61646,60427.23544,1,true
93625,CVS,NYSE,CONSOLIDATED,2019-2Q,Revenue,63431,62714.04799,1,true
93625,CVS,NYSE,CONSOLIDATED,2019-3Q,Revenue,64810,62990.50559,1,true
93625,CVS,NYSE,CONSOLIDATED,2019-4Q,Revenue,66889,64001.15219,1,true
93625,CVS,NYSE,CONSOLIDATED,2020-1Q,Revenue,66755,64059.83913,1,true
93625,CVS,NYSE,CONSOLIDATED,2020-2Q,Revenue,65341,64306.03476,1,true
93625,CVS,NYSE,CONSOLIDATED,2020-3Q,Revenue,67056,66469.95845,1,true
93625,CVS,NYSE,CONSOLIDATED,2020-4Q,Revenue,69554,68602.83517,1,true
93625,CVS,NYSE,CONSOLIDATED,2021-1Q,Revenue,69097,68334.17823,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2012-1Q,Revenue,804.722,802.91424,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2012-2Q,Revenue,837.543,828.8328,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2012-3Q,Revenue,867.36,866.42356,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2012-4Q,Revenue,894.295,899.6237,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,899.211,910.03657,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,941.923,935.32859,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,961.509,972.12317,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,1001.891,980.86966,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,999.524,986.55487,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,1037.158,1022.36425,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2014-3Q,Revenue,1058.9,1043.9689,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2014-4Q,Revenue,1090.952,1080.80304,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2015-1Q,Revenue,1080.99,1082.75645,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2015-2Q,Revenue,1123.21,1114.29142,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,1169.712,1147.66838,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,1196.146,1188.75693,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,1201.01,1183.52536,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,1235.566,1223.52818,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,1277.646,1271.22387,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,1302.998,1294.24987,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,1294.066,1293.92726,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,1347.569,1317.06853,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,1379.596,1365.9815,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,1403.898,1395.53395,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,1375.102,1376.39583,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,1432.299,1419.4014,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,1467.383,1462.94206,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,1495.908,1479.62738,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,1744,1783.67143,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,1977,1928.72969,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,2011,1984.43946,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,2062,2030.63814,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,1952,1934.4988,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,1874,1885.61773,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,2025,1933.48773,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,2189,2066.58745,1,true
94238,SIRI,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,2058,2001.01845,1,true
96760,FUN,NYSE,CONSOLIDATED,2012-1Q,Revenue,28.198,27.76667,1,true
96760,FUN,NYSE,CONSOLIDATED,2012-2Q,Revenue,357.606,296.63333,1,true
96760,FUN,NYSE,CONSOLIDATED,2012-3Q,Revenue,553.445,548.86667,1,true
96760,FUN,NYSE,CONSOLIDATED,2012-4Q,Revenue,129.205,131.36667,1,true
96760,FUN,NYSE,CONSOLIDATED,2013-1Q,Revenue,41.799,30.175,1,true
96760,FUN,NYSE,CONSOLIDATED,2013-2Q,Revenue,361.62,361.2942,1,true
96760,FUN,NYSE,CONSOLIDATED,2013-3Q,Revenue,592.076,582.36525,1,true
96760,FUN,NYSE,CONSOLIDATED,2013-4Q,Revenue,139.077,135.8875,1,true
96760,FUN,NYSE,CONSOLIDATED,2014-1Q,Revenue,40.466,38.31867,1,true
96760,FUN,NYSE,CONSOLIDATED,2014-2Q,Revenue,363.014,381.24986,1,true
96760,FUN,NYSE,CONSOLIDATED,2014-3Q,Revenue,595.318,605.342,1,true
96760,FUN,NYSE,CONSOLIDATED,2014-4Q,Revenue,160.807,150.734,1,true
96760,FUN,NYSE,CONSOLIDATED,2015-1Q,Revenue,46.817,42.00117,1,true
96760,FUN,NYSE,CONSOLIDATED,2015-2Q,Revenue,377.408,378.71914,1,true
96760,FUN,NYSE,CONSOLIDATED,2015-3Q,Revenue,644.637,628.14062,1,true
96760,FUN,NYSE,CONSOLIDATED,2015-4Q,Revenue,166.916,165.24514,1,true
96760,FUN,NYSE,CONSOLIDATED,2016-1Q,Revenue,58,49.94061,1,true
96760,FUN,NYSE,CONSOLIDATED,2016-2Q,Revenue,388.034,391.61395,1,true
96760,FUN,NYSE,CONSOLIDATED,2016-3Q,Revenue,650.283,655.97573,1,true
96760,FUN,NYSE,CONSOLIDATED,2016-4Q,Revenue,191.966,182.63687,1,true
96760,FUN,NYSE,CONSOLIDATED,2017-1Q,Revenue,48.318,54.11579,1,true
96760,FUN,NYSE,CONSOLIDATED,2017-2Q,Revenue,392.798,408.03836,1,true
96760,FUN,NYSE,CONSOLIDATED,2017-3Q,Revenue,652.689,655.8522,1,true
96760,FUN,NYSE,CONSOLIDATED,2017-4Q,Revenue,228.162,222.96637,1,true
96760,FUN,NYSE,CONSOLIDATED,2018-1Q,Revenue,54.727,54.24826,1,true
96760,FUN,NYSE,CONSOLIDATED,2018-2Q,Revenue,380.316,406.79764,1,true
96760,FUN,NYSE,CONSOLIDATED,2018-3Q,Revenue,663.703,662.6614,1,true
96760,FUN,NYSE,CONSOLIDATED,2018-4Q,Revenue,249.784,243.26573,1,true
96760,FUN,NYSE,CONSOLIDATED,2019-1Q,Revenue,66.977,55.62258,1,true
96760,FUN,NYSE,CONSOLIDATED,2019-2Q,Revenue,436.19,420.28368,1,true
96760,FUN,NYSE,CONSOLIDATED,2019-3Q,Revenue,714.512,684.38811,1,true
96760,FUN,NYSE,CONSOLIDATED,2019-4Q,Revenue,257.246,266.5665,1,true
96760,FUN,NYSE,CONSOLIDATED,2020-1Q,Revenue,54,52.90025,1,true
96760,FUN,NYSE,CONSOLIDATED,2020-2Q,Revenue,6.586,31.44687,1,true
96760,FUN,NYSE,CONSOLIDATED,2020-3Q,Revenue,87.457,113.46385,1,true
96760,FUN,NYSE,CONSOLIDATED,2020-4Q,Revenue,33.877,27.99619,1,true
96760,FUN,NYSE,CONSOLIDATED,2021-1Q,Revenue,9.742,6.30314,1,true
98506,CVX,NYSE,CONSOLIDATED,2012-1Q,Revenue,60705,72511.98423,1,false
98506,CVX,NYSE,CONSOLIDATED,2012-2Q,Revenue,62608,69826.9829,1,false
98506,CVX,NYSE,CONSOLIDATED,2012-3Q,Revenue,58044,57751.70777,1,false
98506,CVX,NYSE,CONSOLIDATED,2012-4Q,Revenue,60552,61291.28632,1,false
98506,CVX,NYSE,CONSOLIDATED,2013-1Q,Revenue,56818,65768.78932,1,false
98506,CVX,NYSE,CONSOLIDATED,2013-2Q,Revenue,57369,63610.53654,1,false
98506,CVX,NYSE,CONSOLIDATED,2013-3Q,Revenue,58503,65370.885,1,false
98506,CVX,NYSE,CONSOLIDATED,2013-4Q,Revenue,56158,69091.13171,1,false
98506,CVX,NYSE,CONSOLIDATED,2014-1Q,Revenue,53265,57491.633,1,false
98506,CVX,NYSE,CONSOLIDATED,2014-2Q,Revenue,57938,57787.35,1,false
98506,CVX,NYSE,CONSOLIDATED,2014-3Q,Revenue,54679,63062.82505,1,false
98506,CVX,NYSE,CONSOLIDATED,2014-4Q,Revenue,46088,39946.1,1,false
98506,CVX,NYSE,CONSOLIDATED,2015-1Q,Revenue,34558,28078.42551,1,false
98506,CVX,NYSE,CONSOLIDATED,2015-2Q,Revenue,40357,26874.4,1,false
98506,CVX,NYSE,CONSOLIDATED,2015-3Q,Revenue,34315,33228.21901,1,false
98506,CVX,NYSE,CONSOLIDATED,2015-4Q,Revenue,29247,33316.96961,1,false
98506,CVX,NYSE,CONSOLIDATED,2016-1Q,Revenue,23553,23273.41749,1,false
98506,CVX,NYSE,CONSOLIDATED,2016-2Q,Revenue,29282,28361.22785,1,false
98506,CVX,NYSE,CONSOLIDATED,2016-3Q,Revenue,30140,31387.12548,1,false
98506,CVX,NYSE,CONSOLIDATED,2016-4Q,Revenue,31497,33534.25583,1,false
98506,CVX,NYSE,CONSOLIDATED,2017-1Q,Revenue,33421,37065.11637,1,false
98506,CVX,NYSE,CONSOLIDATED,2017-2Q,Revenue,34480,33840.56555,1,false
98506,CVX,NYSE,CONSOLIDATED,2017-3Q,Revenue,36205,34570.15367,1,false
98506,CVX,NYSE,CONSOLIDATED,2017-4Q,Revenue,37616,38588.0674,1,false
98506,CVX,NYSE,CONSOLIDATED,2018-1Q,Revenue,37764,41179.91736,1,false
98506,CVX,NYSE,CONSOLIDATED,2018-2Q,Revenue,42236,46820.70233,1,false
98506,CVX,NYSE,CONSOLIDATED,2018-3Q,Revenue,43987,47091.04764,1,false
98506,CVX,NYSE,CONSOLIDATED,2018-4Q,Revenue,42352,42181.45506,1,false
98506,CVX,NYSE,CONSOLIDATED,2019-1Q,Revenue,35200,36896.05295,1,false
98506,CVX,NYSE,CONSOLIDATED,2019-2Q,Revenue,38850,41199.43795,1,false
98506,CVX,NYSE,CONSOLIDATED,2019-3Q,Revenue,36116,40693.61553,1,false
98506,CVX,NYSE,CONSOLIDATED,2019-4Q,Revenue,36350,38829.60457,1,false
98506,CVX,NYSE,CONSOLIDATED,2020-1Q,Revenue,31501,32639.76733,1,false
98506,CVX,NYSE,CONSOLIDATED,2020-2Q,Revenue,13494,19434.02934,1,false
98506,CVX,NYSE,CONSOLIDATED,2020-3Q,Revenue,24451,26116.6164,1,false
98506,CVX,NYSE,CONSOLIDATED,2020-4Q,Revenue,25246,25661.6364,1,false
98506,CVX,NYSE,CONSOLIDATED,2021-1Q,Revenue,32029,31962.33729,1,false
98873,HSY,NYSE,CONSOLIDATED,2012-1Q,Revenue,1732.064,1652.38388,1,true
98873,HSY,NYSE,CONSOLIDATED,2012-2Q,Revenue,1414.444,1414.69437,1,true
98873,HSY,NYSE,CONSOLIDATED,2012-3Q,Revenue,1746.709,1746.82898,1,true
98873,HSY,NYSE,CONSOLIDATED,2012-4Q,Revenue,1751.035,1703.50059,1,true
98873,HSY,NYSE,CONSOLIDATED,2013-1Q,Revenue,1827.426,1841.57567,1,true
98873,HSY,NYSE,CONSOLIDATED,2013-2Q,Revenue,1508.514,1507.75985,1,true
98873,HSY,NYSE,CONSOLIDATED,2013-3Q,Revenue,1853.886,1881.71739,1,true
98873,HSY,NYSE,CONSOLIDATED,2013-4Q,Revenue,1956.253,1895.22367,1,true
98873,HSY,NYSE,CONSOLIDATED,2014-1Q,Revenue,1871.813,1928.05234,1,true
98873,HSY,NYSE,CONSOLIDATED,2014-1Q,,1659.047,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2014-2Q,,1374.529,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2014-2Q,Revenue,1578.35,1604.73364,1,true
98873,HSY,NYSE,CONSOLIDATED,2014-3Q,Revenue,1961.578,1964.19882,1,true
98873,HSY,NYSE,CONSOLIDATED,2014-3Q,,1693.903,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2014-4Q,Revenue,2010.027,2073.39728,1,true
98873,HSY,NYSE,CONSOLIDATED,2014-4Q,,1625.25,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2015-1Q,Revenue,1937.8,1961.74736,1,true
98873,HSY,NYSE,CONSOLIDATED,2015-1Q,,1706.995,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2015-2Q,Revenue,1578.825,1616.06874,1,true
98873,HSY,NYSE,CONSOLIDATED,2015-2Q,,1399.574,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2015-3Q,Revenue,1960.779,1979.02945,1,true
98873,HSY,NYSE,CONSOLIDATED,2015-3Q,,1733.869,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2015-4Q,Revenue,1909.222,1975.18269,1,true
98873,HSY,NYSE,CONSOLIDATED,2015-4Q,,1627.72,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2016-1Q,Revenue,1828.812,1910.61925,1,true
98873,HSY,NYSE,CONSOLIDATED,2016-1Q,,1633.471,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2016-2Q,Revenue,1637.671,1613.96158,1,true
98873,HSY,NYSE,CONSOLIDATED,2016-2Q,,1444.841,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2016-3Q,Revenue,2003.454,1998.2762,1,true
98873,HSY,NYSE,CONSOLIDATED,2016-3Q,,1764.528,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2016-4Q,Revenue,1970.244,1978.23668,1,true
98873,HSY,NYSE,CONSOLIDATED,2016-4Q,,1690.148,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2017-1Q,Revenue,1879.678,1896.71797,1,true
98873,HSY,NYSE,CONSOLIDATED,2017-1Q,,1677.146,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2017-2Q,Revenue,1662.991,1656.84128,1,true
98873,HSY,NYSE,CONSOLIDATED,2017-2Q,,1477.014,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2017-3Q,Revenue,2033.121,2004.03483,1,true
98873,HSY,NYSE,CONSOLIDATED,2017-3Q,,1792.377,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2017-4Q,Revenue,1939.636,1960.54818,1,true
98873,HSY,NYSE,CONSOLIDATED,2017-4Q,,1674.636,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2018-1Q,Revenue,1971.959,1945.77622,1,true
98873,HSY,NYSE,CONSOLIDATED,2018-1Q,,1751.688,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2018-2Q,,1559.952,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2018-2Q,Revenue,1751.615,1742.24999,1,true
98873,HSY,NYSE,CONSOLIDATED,2018-3Q,Revenue,2079.593,2094.17785,1,true
98873,HSY,NYSE,CONSOLIDATED,2018-3Q,,1843.511,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2018-4Q,Revenue,1987.902,2007.7876,1,true
98873,HSY,NYSE,CONSOLIDATED,2018-4Q,,1746.456,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2019-1Q,Revenue,2016.488,1991.19995,1,true
98873,HSY,NYSE,CONSOLIDATED,2019-1Q,,1806.958,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2019-2Q,Revenue,1767.217,1770.47695,1,true
98873,HSY,NYSE,CONSOLIDATED,2019-2Q,,1568.04,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2019-3Q,Revenue,2134.422,2121.01031,1,true
98873,HSY,NYSE,CONSOLIDATED,2019-3Q,,1894.033,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2019-4Q,Revenue,2068.125,2063.0233,1,true
98873,HSY,NYSE,CONSOLIDATED,2019-4Q,,1812.733,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2020-1Q,Revenue,2037.317,2074.11776,1,true
98873,HSY,NYSE,CONSOLIDATED,2020-1Q,,1844.821,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2020-2Q,Revenue,1707.329,1741.41189,1,true
98873,HSY,NYSE,CONSOLIDATED,2020-2Q,,1583.787,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2020-3Q,Revenue,2219.829,2131.76,1,true
98873,HSY,NYSE,CONSOLIDATED,2020-3Q,,2014.152,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2020-4Q,,1973.937,(null),1,false
98873,HSY,NYSE,CONSOLIDATED,2020-4Q,Revenue,2185.244,2115.15812,1,true
98873,HSY,NYSE,CONSOLIDATED,2021-1Q,Revenue,2295.948,2115.00161,1,true
98873,HSY,NYSE,CONSOLIDATED,2021-1Q,,2081.872,(null),1,false
100231,T,NYSE,CONSOLIDATED,2012-1Q,Revenue,31822,31861.06718,1,true
100231,T,NYSE,CONSOLIDATED,2012-2Q,Revenue,31575,31926.65021,1,true
100231,T,NYSE,CONSOLIDATED,2012-3Q,Revenue,31459,31468.05393,1,true
100231,T,NYSE,CONSOLIDATED,2012-4Q,Revenue,32578,32121.90149,1,true
100231,T,NYSE,CONSOLIDATED,2013-1Q,Revenue,31356,31740.39576,1,true
100231,T,NYSE,CONSOLIDATED,2013-2Q,Revenue,32075,31794.57909,1,true
100231,T,NYSE,CONSOLIDATED,2013-3Q,Revenue,32158,32229.23217,1,true
100231,T,NYSE,CONSOLIDATED,2013-4Q,Revenue,33163,33086.11301,1,true
100231,T,NYSE,CONSOLIDATED,2014-1Q,Revenue,32476,32329.86095,1,true
100231,T,NYSE,CONSOLIDATED,2014-2Q,Revenue,32575,33494.77336,1,true
100231,T,NYSE,CONSOLIDATED,2014-3Q,Revenue,32957,33489.67156,1,true
100231,T,NYSE,CONSOLIDATED,2014-4Q,Revenue,34439,34310.38703,1,true
100231,T,NYSE,CONSOLIDATED,2015-1Q,Revenue,32576,32856.2564,1,true
100231,T,NYSE,CONSOLIDATED,2015-2Q,Revenue,33015,33049.98151,1,true
100231,T,NYSE,CONSOLIDATED,2015-3Q,Revenue,39091,40945.53992,1,true
100231,T,NYSE,CONSOLIDATED,2015-4Q,Revenue,42100,42769.16313,1,true
100231,T,NYSE,CONSOLIDATED,2016-1Q,Revenue,40535,40914.92529,1,true
100231,T,NYSE,CONSOLIDATED,2016-2Q,Revenue,40500,40738.26253,1,true
100231,T,NYSE,CONSOLIDATED,2016-3Q,Revenue,40890,41133.33344,1,true
100231,T,NYSE,CONSOLIDATED,2016-4Q,Revenue,41800,42151.57019,1,true
100231,T,NYSE,CONSOLIDATED,2017-1Q,Revenue,39365,40691.39287,1,true
100231,T,NYSE,CONSOLIDATED,2017-2Q,Revenue,39837,39888.59666,1,true
100231,T,NYSE,CONSOLIDATED,2017-3Q,Revenue,39668,40340.03052,1,true
100231,T,NYSE,CONSOLIDATED,2017-4Q,Revenue,41676,41182.2601,1,true
100231,T,NYSE,CONSOLIDATED,2018-1Q,Revenue,38038,39321.51009,1,true
100231,T,NYSE,CONSOLIDATED,2018-2Q,Revenue,38986,38984.6455,1,true
100231,T,NYSE,CONSOLIDATED,2018-3Q,Revenue,45739,45577.23327,1,true
100231,T,NYSE,CONSOLIDATED,2018-4Q,Revenue,47993,48521.2516,1,true
100231,T,NYSE,CONSOLIDATED,2019-1Q,Revenue,44827,45192.44427,1,true
100231,T,NYSE,CONSOLIDATED,2019-2Q,Revenue,44957,44941.5011,1,true
100231,T,NYSE,CONSOLIDATED,2019-3Q,Revenue,44588,45251.77335,1,true
100231,T,NYSE,CONSOLIDATED,2019-4Q,Revenue,46821,47042.78542,1,true
100231,T,NYSE,CONSOLIDATED,2020-1Q,Revenue,42779,44582.36572,1,true
100231,T,NYSE,CONSOLIDATED,2020-2Q,Revenue,40950,40868.44673,1,true
100231,T,NYSE,CONSOLIDATED,2020-3Q,Revenue,42340,41645.8407,1,true
100231,T,NYSE,CONSOLIDATED,2020-4Q,Revenue,45691,44492.78796,1,true
100231,T,NYSE,CONSOLIDATED,2021-1Q,Revenue,43939,42764.66246,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2013-1Q,Revenue,136.549,124.931,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2013-2Q,Revenue,135.179,129.24133,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2013-3Q,Revenue,137.592,140.11467,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2013-4Q,Revenue,177.5,161.83367,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2014-1Q,Revenue,151.354,147.13175,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2014-2Q,Revenue,148.564,144.558,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2014-3Q,Revenue,147.318,149.82725,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2014-4Q,Revenue,193.253,182.9392,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2015-1Q,Revenue,159.701,160.0964,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2015-2Q,Revenue,156.587,158.684,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2015-3Q,Revenue,157.106,158.326,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2015-4Q,Revenue,201,204.434,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2016-1Q,Revenue,158.451,165.1615,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2016-2Q,Revenue,161.061,156.01867,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2016-3Q,Revenue,162.258,157.4725,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2016-4Q,Revenue,211.542,210.023,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2017-1Q,Revenue,166.92,162.12667,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2017-2Q,Revenue,157.139,166.31175,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2017-3Q,Revenue,151.636,163.794,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2017-4Q,Revenue,190.518,201.6956,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2018-1Q,Revenue,156.343,153.5855,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2018-2Q,Revenue,148.949,150.386,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2018-3Q,Revenue,150.212,154.79575,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2018-4Q,Revenue,192.716,202.61925,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2019-1Q,Revenue,156.505,155.97625,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2019-2Q,Revenue,150.799,150.6345,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2019-3Q,Revenue,131.714,152.31725,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2019-4Q,Revenue,157.619,179.71025,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2020-1Q,Revenue,131.521,135.518,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2020-2Q,Revenue,131.503,129.609,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2020-3Q,Revenue,115.159,118.3,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2020-4Q,Revenue,123.6,137.39833,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2021-1Q,Revenue,95.834,87.70133,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2021-2Q,Revenue,124.515,111.98567,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2021-3Q,Revenue,109.025,108.37467,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2021-4Q,Revenue,124.797,120.587,1,true
104117,IMBI,NASDAQ,CONSOLIDATED,2022-1Q,Revenue,113.203,99.192,1,true
104673,UNH,NYSE,CONSOLIDATED,2012-1Q,Revenue,27282,27022.9203,1,true
104673,UNH,NYSE,CONSOLIDATED,2012-2Q,Revenue,27265,27340.85594,1,true
104673,UNH,NYSE,CONSOLIDATED,2012-3Q,Revenue,27302,27526.46536,1,true
104673,UNH,NYSE,CONSOLIDATED,2012-4Q,Revenue,28769,28142.5783,1,true
104673,UNH,NYSE,CONSOLIDATED,2013-1Q,Revenue,30340,30386.37836,1,true
104673,UNH,NYSE,CONSOLIDATED,2013-2Q,Revenue,30408,30352.82926,1,true
104673,UNH,NYSE,CONSOLIDATED,2013-3Q,Revenue,30624,30907.12497,1,true
104673,UNH,NYSE,CONSOLIDATED,2013-4Q,Revenue,31117,31117.56796,1,true
104673,UNH,NYSE,CONSOLIDATED,2014-1Q,Revenue,31708,32305.5573,1,true
104673,UNH,NYSE,CONSOLIDATED,2014-2Q,Revenue,32574,32003.5242,1,true
104673,UNH,NYSE,CONSOLIDATED,2014-3Q,Revenue,32759,32744.86979,1,true
104673,UNH,NYSE,CONSOLIDATED,2014-4Q,Revenue,33433,33132.11114,1,true
104673,UNH,NYSE,CONSOLIDATED,2015-1Q,Revenue,35756,34588.13997,1,true
104673,UNH,NYSE,CONSOLIDATED,2015-2Q,Revenue,36263,35712.41464,1,true
104673,UNH,NYSE,CONSOLIDATED,2015-3Q,Revenue,41489,40216.04003,1,true
104673,UNH,NYSE,CONSOLIDATED,2015-4Q,Revenue,43599,43192.9114,1,true
104673,UNH,NYSE,CONSOLIDATED,2016-1Q,Revenue,44527,44228.07743,1,true
104673,UNH,NYSE,CONSOLIDATED,2016-2Q,Revenue,46485,45054.56123,1,true
104673,UNH,NYSE,CONSOLIDATED,2016-3Q,Revenue,46293,46060.88161,1,true
104673,UNH,NYSE,CONSOLIDATED,2016-4Q,Revenue,47523,47046.50596,1,true
104673,UNH,NYSE,CONSOLIDATED,2017-1Q,Revenue,48723,48182.89646,1,true
104673,UNH,NYSE,CONSOLIDATED,2017-2Q,Revenue,50053,50000.25127,1,true
